canonical_smiles,pIC50,activite,tsne1,tsne2,pca1,pca2
COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.769551078621726,actif,70.322876,-4.2842016,3.404269989362401,1.081399992952517
COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)c(Cl)c3)ncnc2cc1OCCN1CCCCC1,5.0,intermediaire,72.647964,-6.2510953,3.1877284062339255,0.9756629065948302
COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.628932137728263,actif,72.12441,-6.960395,2.94635748200552,0.6469928829951462
COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)ncnc2cc1OCc1ccccc1,5.0,intermediaire,52.6753,-3.318194,2.8177630511656333,0.8041164833764741
COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.107905397309519,actif,73.73739,-5.3952565,3.393664794972794,1.1567145745370022
COc1cc2c(Nc3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.301029995663981,actif,72.33353,-7.339373,2.9904432628468203,0.592392004657507
COc1cc2c(Nc3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)ncnc2cc1OCc1ccccc1,5.3326404538169125,intermediaire,52.688133,-3.2932668,2.9096622448313667,0.7683621538212949
COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.853871964321762,actif,72.81425,-7.26333,3.12777434074307,0.7340815017955974
COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4)c(Cl)c3)ncnc2cc1OCCN1CCCCC1,6.673664139071248,actif,72.834175,-7.118437,3.0720508223501524,0.7902360714517507
COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.7121982700697735,actif,71.09364,-8.210199,2.718262080884924,0.1952392981144949
COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4)cc3)ncnc2cc1OCc1ccccc1,5.532687937019448,intermediaire,51.42335,-3.6402872,2.7116666687126205,0.45793869866539566
COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4C)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.823908740944319,actif,72.87477,-7.068431,3.0708955165922704,0.719492399626976
COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4C)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.29929628285498,actif,71.10648,-8.07922,2.733644620544352,0.09030161575043441
COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4C)cc3)ncnc2cc1OCc1ccccc1,5.0,intermediaire,51.32786,-3.69941,2.6969188529005423,0.34025703696853904
COc1cc2c(Nc3ccc(NC(=O)[C@@H](c4ccccc4)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1,7.716698771296451,actif,73.63419,-22.534199,2.175265719458408,0.29057128445299174
COc1cc2c(Nc3ccc(NC(=O)[C@H](c4ccccc4)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1,8.102372908709558,actif,73.63419,-22.534199,2.175265719458408,0.29057128445299174
COc1cc2c(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.161150909262744,actif,70.79443,-7.5563197,2.6830246512221074,0.18280454324384743
COc1cc2c(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)ncnc2cc1OCCCN1CCOCC1,6.119186407719209,actif,69.07182,-5.304987,2.843842715957667,0.3446961992576874
COc1cc2c(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)ncnc2cc1OCCN1CCCCC1,5.0,intermediaire,70.61797,-7.209808,2.6273011328291904,0.23895911290000063
COc1cc2c(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)ncnc2cc1OCc1ccccc1,5.0,intermediaire,51.385403,-3.6777232,2.5544302203822205,0.33992814362517465
COc1cc2c(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,5.876148359032914,intermediaire,71.936035,-6.991779,2.8742485302638876,0.5203479619365149
COc1cc2c(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)ncnc2cc1OCCCN1CCOCC1,5.8696662315049934,intermediaire,69.7668,-4.550579,3.0350665949994458,0.682239617950355
COc1cc2c(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)ncnc2cc1OCCN1CCCCC1,5.0,intermediaire,71.77324,-6.6739926,2.8185250118709697,0.5765025315926682
COc1cc2c(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)ncnc2cc1OCc1ccccc1,5.0,intermediaire,52.644634,-3.2686448,2.745654099424001,0.6774715623178426
COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.823908740944319,actif,72.1825,-7.204946,2.858599896668575,0.4988219964167337
COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCCCN1CCOCC1,6.638272163982407,actif,69.60929,-4.265996,3.0194179614041334,0.6607136524305732
COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCCN1CCCCC1,6.522878745280337,actif,71.963295,-6.8323245,2.8028763782756574,0.5549765660728866
COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCc1ccccc1,5.0,intermediaire,52.67737,-3.2329507,2.7778188786531217,0.6747921455805217
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.886056647693163,actif,71.0751,-8.128972,2.6151596762562326,0.0866448011917114
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,6.958607314841775,actif,69.04375,-5.659475,2.7759777409917925,0.24853645720555115
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCN1CCCCC1,5.336299074610352,intermediaire,70.99274,-8.069607,2.559436157863316,0.1427993708478644
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCc1ccccc1,5.0,intermediaire,51.433548,-3.6649992,2.608564264083929,0.34934420174261144
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4Cl)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.698970004336019,actif,72.457596,-7.344205,2.8264589214957407,0.5368794397244627
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4Cl)cc3)ncnc2cc1OCc1ccccc1,6.136677139879544,actif,52.695026,-3.299727,2.7897331538519317,0.7868348609425675
COc1cc2c(Nc3ccc(Nc4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,5.0,intermediaire,74.824974,-16.645914,2.289168844493618,0.6925891147223115
COc1cc2c(Nc3ccc(OC4CCCCC4)cc3)ncnc2cc1OCC1CCN(C)CC1,5.0,intermediaire,76.61464,-16.341324,2.400547657897891,0.7312707562515214
COc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCCCCCn1ccnc1[N+](=O)[O-],7.449771646944906,actif,54.573025,86.54956,3.1423427200658294,1.8317170662286144
COc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCCCCn1ccnc1[N+](=O)[O-],7.779891911959945,actif,54.573025,86.54956,3.1423427200658294,1.8317170662286144
COc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCCCn1ccnc1[N+](=O)[O-],7.924453038607469,actif,54.569405,86.552345,3.1371338920284724,1.8315051652713663
COc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,8.343901797987169,actif,54.100357,86.66645,3.0583391418176915,1.8827754540086217
COc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCCn1ccnc1[N+](=O)[O-],7.515700160653214,actif,54.56287,86.567406,3.13958441610113,1.8366047451049619
COc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCOCCn1ccnc1[N+](=O)[O-],7.696803942579511,actif,54.56809,86.56815,3.0901387402021046,1.8104905975052497
COc1cc2c(Nc3ccc(Oc4c(C)cccc4C)cc3)ncnc2cc1OCC1CCN(C)CC1,5.0,intermediaire,76.30362,-16.888939,2.3069551274313644,0.7011853460953689
COc1cc2c(Nc3ccc(Oc4c(F)cccc4F)cc3)ncnc2cc1OCC1CCN(C)CC1,6.453457336521869,actif,76.71418,-18.25808,2.380943451901197,0.8586644885319894
COc1cc2c(Nc3ccc(Oc4cc(F)cc(F)c4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.4723700991286615,actif,76.84114,-18.06168,2.422319100367989,0.878272245796175
COc1cc2c(Nc3ccc(Oc4cc(F)ccc4F)cc3)ncnc2cc1OCC1CCN(C)CC1,7.337242168318426,actif,76.95741,-18.335215,2.4809211792986043,0.9492339581215219
COc1cc2c(Nc3ccc(Oc4ccc(Br)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,5.425505731714672,intermediaire,76.62133,-16.396091,2.4843661123199,0.7662177487004378
COc1cc2c(Nc3ccc(Oc4ccc(C#N)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,5.0,intermediaire,76.64155,-16.269417,2.0818185576928614,1.081843727766496
COc1cc2c(Nc3ccc(Oc4ccc(C(C)=O)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,5.0,intermediaire,76.61934,-15.128872,2.424957544321916,0.23633563695468
COc1cc2c(Nc3ccc(Oc4ccc(C(N)=O)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,5.0,intermediaire,76.63296,-15.109933,2.374183611815046,0.20109001739791144
COc1cc2c(Nc3ccc(Oc4ccc(C)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.638272163982407,actif,76.59806,-16.455679,2.3184782080606414,0.7131152349002113
COc1cc2c(Nc3ccc(Oc4ccc(Cl)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.4723700991286615,actif,77.75093,-16.48338,2.5097020871024207,1.0506586535928788
COc1cc2c(Nc3ccc(Oc4ccc(F)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.050122295963125,actif,76.869,-18.177885,2.4063190466788487,0.8467776297808216
COc1cc2c(Nc3ccc(Oc4cccc(C)c4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.453457336521869,actif,76.4047,-16.947813,2.288883063638961,0.6927389531706691
COc1cc2c(Nc3ccc(Oc4cccc(Cl)c4)c(Br)c3)ncnc2cc1OCC1CCN(C)CC1,6.330683119433888,actif,78.40608,-16.7992,2.707608846980689,1.2748201261419907
COc1cc2c(Nc3ccc(Oc4cccc(Cl)c4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.137272471682025,actif,78.06066,-16.679813,2.499287904930342,1.0179563571397494
COc1cc2c(Nc3ccc(Oc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCC1CCN(C)CC1,6.496209316942819,actif,78.86266,-17.192389,2.758064155201525,1.6494105808440052
COc1cc2c(Nc3ccc(Oc4cccc(F)c4)cc3)ncnc2cc1OCC1CCN(C)CC1,7.443697499232712,actif,76.90144,-18.26724,2.4234373584484006,0.8527380280027299
COc1cc2c(Nc3ccc(Oc4ccccc4)c(Br)c3)ncnc2cc1OCC1CCN(C)CC1,8.154901959985743,actif,75.68267,-17.115435,2.453970441083572,0.8509956607599842
COc1cc2c(Nc3ccc(Oc4ccccc4)c(C)c3)ncnc2cc1OCC1CCN(C)CC1,7.657577319177793,actif,75.67935,-17.09426,2.2533507125340955,0.9093198683949218
COc1cc2c(Nc3ccc(Oc4ccccc4)c(Cl)c3)ncnc2cc1OCC1CCN(C)CC1,6.97061622231479,actif,78.47978,-16.698494,2.58027629578635,1.3908044445990193
COc1cc2c(Nc3ccc(Oc4ccccc4)c(F)c3)ncnc2cc1OCC1CCN(C)CC1,5.0,intermediaire,76.390015,-18.364754,2.3769127102926033,1.03900747163
COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,6.0,actif,-13.595509,69.0604,0.0926144401436653,1.2807379591905028
COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.892790030352131,actif,75.72769,-16.904982,2.2470101124773234,0.6055679129062203
COc1cc2c(Nc3ccc(Oc4ccccc4)cc3Br)ncnc2cc1OCC1CCN(C)CC1,6.021363051615525,actif,74.20479,-18.692732,2.10177950497306,0.22871638063489394
COc1cc2c(Nc3ccc(Oc4ccccc4)cc3C)ncnc2cc1OCC1CCN(C)CC1,7.468521082957745,actif,74.24957,-18.644947,1.974629391692004,0.19359262543807437
COc1cc2c(Nc3ccc(Oc4ccccc4)cc3F)ncnc2cc1OCC1CCN(C)CC1,7.327902142064283,actif,74.24928,-18.862066,2.1075951898045755,0.3525516552484183
COc1cc2c(Nc3ccc(Oc4ccccc4Br)cc3)ncnc2cc1OCC1CCN(C)CC1,6.795880017344075,actif,75.94778,-16.985506,2.3658316155123074,0.6431983673193907
COc1cc2c(Nc3ccc(Oc4ccccc4C)cc3)ncnc2cc1OCC1CCN(C)CC1,7.494850021680094,actif,75.97427,-16.917978,2.2423087689988814,0.6022830069796631
COc1cc2c(Nc3ccc(Oc4ccccc4Cl)cc3)ncnc2cc1OCC1CCN(C)CC1,7.387216143280264,actif,78.07914,-16.66046,2.4439152621388045,1.0261783858978148
COc1cc2c(Nc3ccc(Oc4ccccc4F)c(Br)c3)ncnc2cc1OCC1CCN(C)CC1,8.197910742118268,actif,76.31189,-18.649445,2.488796303278915,1.1022048850703272
COc1cc2c(Nc3ccc(Oc4ccccc4F)c(C)c3)ncnc2cc1OCC1CCN(C)CC1,7.431798275933005,actif,76.29722,-18.645134,2.2881765747294374,1.1605290927052643
COc1cc2c(Nc3ccc(Oc4ccccc4F)cc3)ncnc2cc1OCC1CCN(C)CC1,7.698970004336019,actif,76.57248,-18.270002,2.281897899941599,0.8067124956992036
COc1cc2c(Nc3ccc(Oc4ccccn4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.147520006363144,actif,75.95697,-16.790483,2.20403939193431,0.6194131374100684
COc1cc2c(Nc3ccc(Oc4cccnc4)cc3)ncnc2cc1OCC1CCN(C)CC1,5.0,intermediaire,76.423965,-16.737406,2.0572880060803724,0.6413850696336144
COc1cc2c(Nc3ccc(Oc4ccncc4)cc3)ncnc2cc1OCC1CCN(C)CC1,5.0,intermediaire,76.61541,-16.466154,2.2754177310200863,0.6973035353047706
COc1cc2c(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.259637310505756,actif,74.80963,-16.606487,2.2647020380541276,0.526164152542437
COc1cc2c(Nc3ccc(Sc4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.847711655616943,actif,74.81393,-16.63564,2.242777490647455,0.7105269426306303
COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1,6.0,actif,-14.995895,70.656265,0.4353994363765311,2.0633065324663526
COc1cc2c(Nc3ccc([S+]([O-])c4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.168130225719498,actif,74.83568,-16.638037,2.25513571253472,0.7100328958339788
COc1cc2c(Nc3cccc(Br)c3)ncnc2c(OC)c1OC,5.0,intermediaire,0.67136997,46.028934,1.6213562053877844,0.818090148348434
COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCCCn1ccnc1[N+](=O)[O-],9.10790539730952,actif,40.890793,15.114466,2.8319673640173053,0.8782696407785263
COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCCn1ccnc1[N+](=O)[O-],9.481486060122112,actif,40.890793,15.114466,2.8319673640173053,0.8782696407785263
COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCn1ccnc1[N+](=O)[O-],9.431798275933003,actif,40.890762,15.117482,2.8267585359799496,0.8780577398212773
COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCn1ccnc1[N+](=O)[O-],9.309803919971486,actif,40.892258,15.121817,2.829209060052605,0.883157319654873
COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCOCCn1ccnc1[N+](=O)[O-],9.086186147616283,actif,40.87603,15.105161,2.7797633841535814,0.8570431720551612
COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,7.301029995663981,actif,41.91929,18.67134,2.747100892850775,1.0774110847629124
COc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.580044251510243,actif,2.4471083,46.5585,1.7334428152665688,1.0182299910028572
COc1cc2c(Nc3cccc(Br)c3C)ncnc2cc1OCC1CN(C)CCO1,7.301029995663981,actif,66.962906,-25.598284,2.307078926650714,0.5824404237872872
COc1cc2c(Nc3cccc(Br)c3C)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,7.301029995663981,actif,51.561527,-25.1503,2.288606397221087,0.5236984767489863
COc1cc2c(Nc3cccc(Br)c3Cl)ncnc2cc1OCC1CN(C)CCO1,7.301029995663981,actif,67.3857,-26.326538,2.4676686424911285,0.8479195423001373
COc1cc2c(Nc3cccc(C(F)(F)F)c3F)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,7.301029995663981,actif,52.09805,-23.94291,2.2020671614216307,0.6998607817804979
COc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,7.301029995663981,actif,83.048996,-23.180374,2.7153506315258054,1.3393057014396093
COc1cc2c(Nc3cccc(Cl)c3C)ncnc2cc1OCC1CN(C)CCO1,7.301029995663981,actif,67.620224,-27.117533,2.3786963964149965,0.9520232393607708
COc1cc2c(Nc3cccc(Cl)c3C)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,7.301029995663981,actif,52.226254,-29.304497,2.354095169773749,0.9774006783302405
COc1cc2c(Nc3cccc(Cl)c3C)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,7.301029995663981,actif,51.97963,-29.126413,2.3602238669853697,0.8932812923224702
COc1cc2c(Nc3cccc(Cl)c3Cl)ncnc2cc1OCC1CN(C(C)=N)CCCO1,7.301029995663981,actif,67.63153,-27.933052,2.2094556784034323,0.9982666163223944
COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCC1CN(/C(N)=N/C#N)CCCO1,7.301029995663981,actif,67.534,-28.28142,2.0348761629550216,1.3797006074007327
COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCC1CN(C)CCO1,7.301029995663981,actif,66.85551,-28.307558,2.4962732658566016,1.1052791878925294
COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,7.301029995663981,actif,52.53585,-29.668152,2.4710788209668464,1.0574578274056683
COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,7.301029995663981,actif,52.5361,-29.668219,2.4710788209668464,1.0574578274056683
COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,7.301029995663981,actif,52.530933,-29.66768,2.4858496433061057,1.0499497065639682
COc1cc2c(Nc3cccc(F)c3)ncnc2cc1OCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,8.507239610973162,actif,45.177628,6.369667,2.8276909538194572,0.6921871636077276
COc1cc2c(Nc3cccc(F)c3F)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,7.301029995663981,actif,52.294277,-23.709494,2.3286672248035183,0.642167611879411
COc1cc2c(Nc3ccccc3Br)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,7.301029995663981,actif,51.680336,-24.877838,2.263522559421212,0.521704203469924
COc1cc2c(Nc3ccccc3Cl)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,7.301029995663981,actif,52.147076,-29.15931,2.324038654443324,0.9174545277872649
COc1cc2c(Nc3ccccc3F)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,7.301029995663981,actif,52.286816,-23.764313,2.2363034015622425,0.5596238696720615
COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,6.096910013008056,actif,67.60466,-3.1730723,2.4696384679156935,0.3437825633612945
COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,5.769551078621726,intermediaire,60.4664,-10.750845,0.296726135741975,-0.1314131034760164
COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,5.769551078621726,intermediaire,60.079803,-10.808824,0.796443506002263,0.14940241290421225
COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCCC1,5.0,intermediaire,65.998184,-14.120791,0.8530937225342294,-0.013170782497745559
COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,5.0,intermediaire,66.03775,-14.159385,0.8357116526932822,-0.10149315542540405
COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,5.0,intermediaire,65.958015,-14.268278,0.8151754080821831,0.24842280297657993
COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4cc(F)cc(F)c4)cc3)ccnc2cc1OCCCN1CCOCC1,5.323306390375134,intermediaire,59.19593,-9.338106,0.8724458129398986,-0.40141917238142527
COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccc(F)c(F)c4F)cc3)ccnc2cc1OCCCN1CCOCC1,5.372634143407267,intermediaire,59.183228,-9.215719,0.9220164644297636,-0.5753692946476493
COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccc(F)cc4)cc3)ccnc2cc1OCCCN1CCOCC1,5.366531544420414,intermediaire,59.196106,-9.40726,0.9784647748535942,-0.3590711300893611
COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccc(F)cc4F)cc3)ccnc2cc1OCCCN1CCOCC1,5.474955192963154,intermediaire,59.171482,-9.262297,0.9316464128826102,-0.6718320448688916
COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccc(F)cc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,6.3979400086720375,actif,58.165443,-11.647607,0.6958443646108603,-0.6482874952102229
COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccccc4)cc3)ccnc2cc1OCCCN1CCOCC1,5.3448615651886175,intermediaire,59.110966,-8.979246,0.7355382552510791,-0.6831736603658881
COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccccc4F)cc3)ccnc2cc1OCCCN1CCOCC1,5.3872161432802645,intermediaire,59.131733,-9.221782,0.7669669744592709,-0.7757002260931567
COc1cc2c(Oc3ccc(CC(=O)N/N=C/c4ccc(C(F)(F)F)cc4)cc3F)ccnc2cc1OCCCN1CCCC1,4.0,inactif,57.862965,-11.186093,0.588050235584397,-0.27433075683957897
COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccc(C)cc5)C4=O)cc3F)ccnc2cc1OCCCN1CCCC1,4.0,inactif,59.261917,-12.213051,0.33721811659387274,0.18902478976761125
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,5.522878745280337,intermediaire,59.26531,-10.360361,0.9471853459943365,0.02224811364816357
COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccc(F)cc4F)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,4.0,inactif,57.742462,-11.334673,0.927795899911647,-0.3300164023296978
COc1cc2c(Oc3ccc(NC(=O)NN4C(=O)CSC4c4c(F)cccc4F)c(F)c3)ccnc2cc1OCCCN1CCCC1,6.090443970758825,actif,57.93377,-10.550093,0.7509197139612094,-0.7744666611442776
COc1cc2c(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccc(F)cc4)cc3F)ccnc2cc1OCCCN1CCCC1,5.0,intermediaire,57.776295,-11.4770975,0.9309270849522057,-0.2143454766722845
COc1cc2c(Oc3ccc(NC(=O)c4[nH]c(=O)n(-c5ccccc5Cl)c4C)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,4.0,inactif,56.630936,-12.661516,0.637106599430774,0.12590836198409824
COc1cc2c(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,4.926831737734898,inactif,56.980534,-12.526303,0.69185866019219,-0.35956101830695136
COc1cc2c(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,4.795880017344075,inactif,59.027866,-10.468614,0.8526767249277504,-0.19766936229311124
COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,4.0,inactif,56.855595,-12.466504,0.7804023915159366,-0.3691990013477589
COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(C)cc5)ccn4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,7.045516282844448,actif,57.571438,-12.830447,0.8109724792911663,-0.266911732237448
COc1cc2c(Oc3ccc(NC(=O)c4cc5cccnc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,5.0,intermediaire,57.172237,-12.468632,0.5887647008177117,-0.6670298382014874
COc1cc2c(Oc3ccc(NC(=O)c4cn(-c5ccccc5Cl)nn4)cc3F)ccnc2cc1OCCCN1CCCCC1,6.276216063034671,actif,56.650066,-12.171677,0.9445365734336195,0.07277619218403923
COc1cc2c(Oc3ccc(NC(=O)c4cn(-c5ccccc5OC)cn4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,6.161150909262744,actif,57.051132,-12.421123,0.8231960190813412,-0.32238758733737355
COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,6.008406259143765,actif,57.132378,-12.441462,0.513088093021417,-0.6663877404501093
COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(F)cc5)c(=O)c5ccccc45)cc3F)ccnc2cc1OCCCN1CCCC1,5.0,intermediaire,57.276146,-11.823721,0.8534799451580292,-0.3432860215106745
COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C(F)(F)F)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCOCC1,5.0,intermediaire,58.922886,-10.481807,0.7633986840336855,-0.2831701720433321
