canonical_smiles,pIC50,activite,famille
COc1cc2nc(C(F)(F)F)nc(N[C@H](C)c3cccc4ccccc34)c2cc1OC,4.698970004336019,inactif,2
COc1cc2nc(C)nc(N(C)[C@H](C)c3cccc(Br)c3)c2cc1OC,4.698970004336019,inactif,2
COc1cc2nc(C)nc(N/N=C/c3cc(CN4CCCCC4)c(O)c(OC)c3)c2cc1OC,8.43297363384094,actif,2
COc1cc2nc(C)nc(N/N=C/c3cc(CN4CCN(C)CC4)c(O)c(OC)c3)c2cc1OC,9.692503962086787,actif,2
COc1cc2nc(C)nc(N/N=C/c3cc(CN4CCOCC4)c(O)c(OC)c3)c2cc1OC,9.399027104313252,actif,2
COc1cc2nc(C)nc(N/N=C/c3ccc(Cl)cc3)c2cc1OC,8.767003889607846,actif,0
COc1cc2nc(C)nc(N/N=C/c3ccccc3)c2cc1OC,9.585026652029182,actif,2
COc1cc2nc(C)nc(NC(C)c3ccc(-c4cnc5n4CCC5)s3)c2cc1OC,4.698970004336019,inactif,2
COc1cc2nc(C)nc(NNC(=O)c3cc(OC)c(OC)c(OC)c3)c2cc1OC,9.024108863598208,actif,2
COc1cc2nc(C)nc(NNC(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2cc1OC,9.279840696594045,actif,2
COc1cc2nc(C)nc(NNC(=O)c3ccccc3)c2cc1OC,9.20971483596676,actif,2
COc1cc2nc(C)nc(NNC(=O)c3ccccc3Cl)c2cc1OC,9.248720896016655,actif,2
COc1cc2nc(C)nc(NNCC(=O)Nc3ccc(Cl)cc3)c2cc1OC,9.714442690992229,actif,0
COc1cc2nc(C)nc(NNCC(=O)Nc3ccccc3)c2cc1OC,8.777283528852417,actif,2
COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OC,4.698970004336019,inactif,2
COc1cc2nc(C)nc(N[C@H](C)c3cccc(Br)c3)c2cc1OC,4.698970004336019,inactif,2
COc1cc2nc(C)nc(N[C@H](C)c3cccc(C(F)(F)F)c3)c2cc1OC,4.698970004336019,inactif,2
COc1cc2nc(C)nc(N[C@H](C)c3cccc(S(N)(=O)=O)c3)c2cc1OC,4.698970004336019,inactif,2
COc1cc2nc(C)nc(N[C@H](C)c3cccc4ccccc34)c2cc1OC,4.698970004336019,inactif,2
COc1cc2nc(C)nc(N[C@H](C)c3ccccc3)c2cc1OC,5.552841968657781,intermediaire,2
COc1cc2nc(C)nc(Nc3cccc(Br)c3)c2cc1OC,5.0,intermediaire,1
COc1cc2nc(C)nc(Oc3ccc(/C=N/Nc4ccc(S(N)(=O)=O)cc4)cc3)c2cc1OC,8.777283528852417,actif,2
COc1cc2nc(C)nc(Oc3ccc(/C=N/Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)c2cc1OC,9.170696227168976,actif,2
COc1cc2nc(C)nc(Oc3ccc(/C=N/Nc4ccccc4)cc3)c2cc1OC,9.790484985457368,actif,2
COc1cc2nc(Cl)nc(N(C)c3ccccc3)c2cc1OC,4.301029995663981,inactif,2
COc1cc2nc(Cl)nc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC.Cl,4.698970004336019,inactif,0
COc1cc2nc(Cl)nc(Nc3ccc(C(=O)O)cc3)c2cc1OC,4.0,inactif,0
COc1cc2nc(Cl)nc(Nc3ccc(C(N)=O)cc3)c2cc1OC,6.045757490560675,actif,0
COc1cc2nc(Cl)nc(Nc3ccc(N(C)C)cc3)c2cc1OC,4.443697499232712,inactif,0
COc1cc2nc(Cl)nc(Nc3ccc(NC(C)=O)cc3)c2cc1OC,4.424812155072339,inactif,0
COc1cc2nc(Cl)nc(Nc3ccc(O)cc3)c2cc1OC,5.366531544420414,intermediaire,0
COc1cc2nc(Cl)nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c2cc1OC,4.172630726946175,inactif,0
COc1cc2nc(Cl)nc(Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)c2cc1OC,5.013228265733755,intermediaire,0
COc1cc2nc(Cl)nc(Nc3ccc(S(=O)(=O)O)cc3)c2cc1OC,4.0,inactif,0
COc1cc2nc(Cl)nc(Nc3ccc(S(C)(=O)=O)cc3)c2cc1OC,4.211124884224583,inactif,0
COc1cc2nc(Cl)nc(Nc3ccc(S(N)(=O)=O)cc3)c2cc1OC,5.6252516539898965,intermediaire,0
COc1cc2nc(N(C)C)nc(N[C@H](C)c3cccc4ccccc34)c2cc1OC,4.698970004336019,inactif,2
COc1cc2nc(N)nc(Nc3cccc(Br)c3)c2cc1OC,6.334419008982047,actif,1
COc1cc2nc(Nc3cc(C)[nH]n3)nc(Nc3ccc(-c4nc5ccccc5s4)cc3)c2cc1OC,5.0,intermediaire,2
COc1cc2nc(Nc3cc(C)[nH]n3)nc(Nc3cccc(-c4nc5ccccc5s4)c3)c2cc1OC,5.481486060122113,intermediaire,1
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,7.045757490560675,actif,2
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCc1cccnc1,7.167491087293763,actif,0
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCN1CCOCC1,6.392544976785332,actif,0
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCc1ccccc1,5.79317412396815,intermediaire,0
COc1cc2ncc(C#N)c(Nc3cc(Cl)c(O)c(Cl)c3)c2cc1OC,5.499999678657065,intermediaire,0
COc1cc2ncc(C#N)c(Nc3cc(Cl)ccc3O)c2cc1OC,4.769999911123512,inactif,0
COc1cc2ncc(C#N)c(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,5.1487416512809245,intermediaire,0
COc1cc2ncc(C#N)c(Nc3ccc(-n4ccnc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.113509274827518,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(Br)c(C)c3)c2cc1OC,6.209996479609511,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(Br)cc3)c2cc1OC,5.180000294489514,intermediaire,0
COc1cc2ncc(C#N)c(Nc3ccc(C(C)C)cc3)c2cc1OC,6.639993867770902,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(C)c(Br)c3)c2cc1OC,5.749999855918706,intermediaire,0
COc1cc2ncc(C#N)c(Nc3ccc(C)c(Cl)c3)c2cc1OC,5.829999526735649,intermediaire,0
COc1cc2ncc(C#N)c(Nc3ccc(C)cc3)c2cc1OC,5.559999795538785,intermediaire,0
COc1cc2ncc(C#N)c(Nc3ccc(Cc4nc(-c5ccccc5)cs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.669586226650809,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3F)c2cc1OC,4.860000083248981,inactif,0
COc1cc2ncc(C#N)c(Nc3ccc(F)c(C(F)(F)F)c3)c2cc1OC,6.799998134593398,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C,5.281163377558567,intermediaire,0
COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N1CCOCC1,4.974899038953186,inactif,0
COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,5.632250037689183,intermediaire,0
COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,4.86694035724609,inactif,0
COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,5.987162775294828,intermediaire,0
COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,5.982966660701219,intermediaire,0
COc1cc2ncc(C#N)c(Nc3ccc(F)cc3)c2cc1OC,4.319999993033794,inactif,0
COc1cc2ncc(C#N)c(Nc3ccc(NCNc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.6777807052660805,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(NCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.3979400086720375,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(NCc4cccnc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.142667503568731,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(O)c(Cl)c3)c2cc1OC,5.039999923502186,intermediaire,0
COc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.619788758288394,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)cc3)c2cc1NC(=O)/C=C/CN(C)C,6.732828271596986,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.323306390375134,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(Sc4ncc(-c5ccccc5)s4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.494850021680094,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(Sc4ncccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.394694953858891,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.387216143280264,actif,0
COc1cc2ncc(C#N)c(Nc3ccc(Sc4nccs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.376750709602099,actif,0
COc1cc2ncc(C#N)c(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,6.886056647693163,actif,0
COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,6.101184349816928,actif,0
COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,5.416801226031377,intermediaire,0
COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)C#CCN(C)C,7.045757490560675,actif,0
COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,6.721246399047171,actif,0
COc1cc2ncc(C#N)c(Nc3cccc(Br)c3C)c2cc1OC,6.080001969035981,actif,0
COc1cc2ncc(C#N)c(Nc3cccc(C#N)c3)c2cc1OC,4.849999859991125,inactif,0
COc1cc2ncc(C#N)c(Nc3cccc(C(C)=O)c3)c2cc1OC,5.130000141365475,intermediaire,0
COc1cc2ncc(C#N)c(Nc3cccc(C(C)C)c3)c2cc1OC,4.210000001311122,inactif,0
COc1cc2ncc(C#N)c(Nc3cccc(C(F)(F)F)c3)c2cc1OC,5.8399999311187,intermediaire,0
COc1cc2ncc(C#N)c(Nc3cccc(C(N)=O)c3)c2cc1OC,5.110000065251387,intermediaire,0
COc1cc2ncc(C#N)c(Nc3cccc(Cl)c3)c2cc1OC,6.740000204918113,actif,0
COc1cc2ncc(C#N)c(Nc3cccc(F)c3)c2cc1OC,6.130000141365475,actif,0
COc1cc2ncc(C#N)c(Nc3cccc(N(C)C)c3)c2cc1OC,6.069998998990925,actif,0
COc1cc2ncc(C#N)c(Nc3cccc(N)c3)c2cc1OC,6.090000275786018,actif,0
COc1cc2ncc(C#N)c(Nc3cccc(N=[N+]=[N-])c3)c2cc1OC,5.660000322371772,intermediaire,0
COc1cc2ncc(C#N)c(Nc3cccc(NC(C)=O)c3)c2cc1OC,4.159999981744464,inactif,0
COc1cc2ncc(C#N)c(Nc3cccc(O)c3)c2cc1OC,5.200000237109354,intermediaire,0
COc1cc2ncc(C#N)c(Nc3cccc(SC)c3)c2cc1OC,6.119998611678231,actif,0
COc1cc2ncc(C#N)c(Nc3cccc([N+](=O)[O-])c3)c2cc1OC,6.060001790087838,actif,0
COc1cc2ncc(C#N)c(Nc3ccccc3Br)c2cc1OC,5.380000399499541,intermediaire,0
COc1cc2ncc(C#N)c(Nc3ccccc3C(C)C)c2cc1OC,6.439997673226633,actif,0
COc1cc2ncc(C(=O)NC3CC(C)(C)N([O])C(C)(C)C3)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,6.374687549038326,actif,0
COc1cc2ncc(C(=O)NC3CC(C)(C)N([O])C(C)(C)C3)c(Nc3cccc(Br)c3)c2cc1OC,6.465973893943865,actif,0
COc1cc2ncc(C(=O)NC3CC(C)(C)N([O])C(C)(C)C3)c(Nc3cccc(Cl)c3)c2cc1OC,6.205511953340831,actif,0
COc1cc2ncc(C(=O)O)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,5.03226486821612,intermediaire,0
COc1cc2ncc(C(=O)O)c(Nc3cccc(Br)c3)c2cc1OC,4.671585532065707,inactif,0
COc1cc2ncc(C(=O)O)c(Nc3cccc(Cl)c3)c2cc1OC,5.04474531717982,intermediaire,0
COc1cc2ncc(C(N)=O)c(Nc3cccc(Br)c3)c2cc1OC,4.820000071285178,inactif,0
COc1cc2ncc(C=O)c(Nc3cccc(Br)c3)c2cc1OC,5.470000200122707,intermediaire,0
COc1cc2ncc(N[C@H]3CC[C@H](O)CC3)nc2cc1OC,5.431798275933005,intermediaire,2
COc1cc2nccc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,4.568636235841013,inactif,0
COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C,5.282329496997738,intermediaire,0
COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N1CCOCC1,4.975104039892515,inactif,0
COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,4.867420152340263,inactif,0
COc1cc2nccc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OC,5.769551078621726,intermediaire,0
COc1cc2nccc(Nc3cccc(Br)c3)c2cc1OC,6.568636235841013,actif,0
COc1cc2nccc(Oc3ccc(C(=O)Nc4ccccn4)cc3)c2cc1NC(=O)C#CCCN1CCOCC1,7.068033885271827,actif,2
COc1cc2nccc(Oc3ccc(C(=O)Nc4ccccn4)cc3)c2cc1NC(=O)C#CCN1CCOCC1,7.619788758288394,actif,2
COc1cc2nccc(Oc3ccc(NC(=O)C(OC(=O)c4ccc(F)cc4)C(C)(C)C)cc3F)c2cc1OC,5.0,intermediaire,0
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)NC5CC5)CC4)c(Cl)c3)c2cc1C(N)=O,5.187086643357144,intermediaire,2
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,6.647817481888637,actif,0
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,9.0,actif,0
COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4)cc3F)c2cc1OC,6.301029995663981,actif,0
COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(F)c3)c2cc1OC,5.0,intermediaire,0
COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)cc3F)c2cc1OC,6.301029995663981,actif,0
COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccccc4F)cc3F)c2cc1OC,6.301029995663981,actif,0
COc1cc2nccc(Oc3cccc(Br)c3)c2cc1OC,5.6020599913279625,intermediaire,2
COc1cc2ncccc2cc1NC(=O)c1csc2cncnc12,4.301029995663981,inactif,2
COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC,4.318758762624412,inactif,2
COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,5.0,intermediaire,2
COc1cc2ncnc(-c3c[nH]c4cc(F)c(C)cc34)c2cc1OC,6.273272790973428,actif,0
COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OC,6.679853713888946,actif,0
COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OCCCN1CCOCC1,6.47755576649368,actif,0
COc1cc2ncnc(-c3c[nH]c4ccc(Br)cc34)c2cc1OC,6.882728704344236,actif,0
COc1cc2ncnc(-c3c[nH]nc3-c3cccc(OCc4ccc5c(c4)CN(C)C5=O)c3)c2cc1OC,5.259637310505756,intermediaire,2
COc1cc2ncnc(/C=C/CCc3ccccc3)c2cc1OC,8.397940008672037,actif,0
COc1cc2ncnc(/N=N/c3ccc(F)c(Cl)c3)c2cc1OC,5.632644078973981,intermediaire,0
COc1cc2ncnc(C#CC(C)(C)Cc3ccccc3)c2cc1OC,7.886056647693163,actif,0
COc1cc2ncnc(C#CC(C)(C)N(C)c3ccccc3)c2cc1OC,7.096910013008056,actif,0
COc1cc2ncnc(C#CCCc3ccccc3)c2cc1OC,7.853871964321762,actif,0
COc1cc2ncnc(C#CCOc3ccccc3)c2cc1OC,7.823908740944319,actif,0
COc1cc2ncnc(C#C[C@@](C)(Cc3ccccc3)N3CCC(C(=O)O)CC3)c2cc1OC,7.481486060122112,actif,0
COc1cc2ncnc(C#C[C@](C)(O)Cc3ccccc3)c2cc1OC,8.045757490560675,actif,0
COc1cc2ncnc(C#Cc3ccccc3)c2cc1OC,5.251811972993799,intermediaire,0
COc1cc2ncnc(C#Cc3ccccc3-c3ccccc3)c2cc1OC,7.585026652029182,actif,0
COc1cc2ncnc(N(C)c3ccc(Br)cc3F)c2cc1OC,5.0,intermediaire,0
COc1cc2ncnc(N(C)c3ccc(C)cc3)c2cc1OC.Cl,5.3979400086720375,intermediaire,0
COc1cc2ncnc(N(C)c3ccc(Cl)cc3)c2cc1OC.Cl,5.522878745280337,intermediaire,0
COc1cc2ncnc(N(C)c3ccc(F)c(Cl)c3)c2cc1OC,5.0,intermediaire,0
COc1cc2ncnc(N(C)c3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)cc3)c2cc1OC,5.0,intermediaire,0
COc1cc2ncnc(N(C)c3ccc(NC(=O)Nc4ccccc4)cc3)c2cc1OC,5.0,intermediaire,0
COc1cc2ncnc(N(C)c3cccc(Br)c3)c2cc1OC,5.294478386577333,intermediaire,0
COc1cc2ncnc(N(C)c3cccc(C(F)(F)F)c3)c2cc1OC.Cl,4.522878745280337,inactif,0
COc1cc2ncnc(N(C)c3cccc(C)c3)c2cc1OC.Cl,4.920818753952375,inactif,0
COc1cc2ncnc(N(C)c3cccc(Cl)c3)c2cc1OC.Cl,7.0,actif,0
COc1cc2ncnc(N(C)c3cccc(NC(=O)Nc4ccccc4)c3)c2cc1OC,5.0,intermediaire,0
COc1cc2ncnc(N(C)c3ccccc3)c2cc1OC.Cl,5.3979400086720375,intermediaire,0
COc1cc2ncnc(N(Cc3ccc([N+](=O)[O-])cc3)c3ccc(F)c(Cl)c3)c2cc1OCCOCCOCCOCCC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,5.448550002027125,intermediaire,0
COc1cc2ncnc(N3CCCc4ccccc43)c2cc1NC(=O)/C=C/CN(C)C,7.048176964684088,actif,0
COc1cc2ncnc(N3CCN(/C(S)=N\Cc4ccc5c(c4)OCO5)CC3)c2cc1OC,4.0,inactif,0
COc1cc2ncnc(N3CCN(/C(S)=N\Cc4ccccc4)CC3)c2cc1OC,4.0,inactif,0
COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Br)cc4)CC3)c2cc1OC,4.0,inactif,0
COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)c2cc1OC,4.0,inactif,0
COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(C(C)C)cc4)CC3)c2cc1OC,4.522878745280337,inactif,0
COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OC,4.522878745280337,inactif,0
COc1cc2ncnc(N3CCN(C(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)c2cc1OC,4.0,inactif,0
COc1cc2ncnc(N3CCN(C(=O)Nc4ccsc4)CC3)c2cc1OC.Cl,4.0,inactif,0
COc1cc2ncnc(N3CCc4ccccc43)c2cc1NC(=O)/C=C/CN1CCC(CO)CC1,7.903089986991944,actif,0
COc1cc2ncnc(N3CCc4ccccc43)c2cc1NC(=O)/C=C/CN1CCCC1,7.732828271596986,actif,0
COc1cc2ncnc(N3CCc4ccccc43)c2cc1NC(=O)/C=C/CN1CCCCC1,7.095825631715837,actif,0
COc1cc2ncnc(N3CCc4ccccc43)c2cc1OC,5.609064892896621,intermediaire,0
COc1cc2ncnc(N3CCc4ccccc43)c2cc1OC.Cl,5.522878745280337,intermediaire,0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1O,4.896367294790259,inactif,0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC,7.1249387366083,actif,0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC(C)=O,5.2409368118395125,intermediaire,0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCCN(C)C,6.773400094792643,actif,0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCN1CCOCC1,6.361510743045363,actif,0
COc1cc2ncnc(NC3CCc4ccccc43)c2cc1OC,5.87942606879415,intermediaire,0
COc1cc2ncnc(NCCOc3ccccc3F)c2cc1OC,7.356547323513812,actif,0
COc1cc2ncnc(NCCc3ccccc3)c2cc1OCCCCCCC(=O)NO,7.0,actif,0
COc1cc2ncnc(NCc3ccc(Cl)c(F)c3)c2cc1OCCCCCCC(=O)NO,7.142667503568731,actif,0
COc1cc2ncnc(NCc3ccc(F)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,7.0,actif,0
COc1cc2ncnc(NCc3ccc(F)c(F)c3)c2cc1OCCCCCCC(=O)NO,7.0,actif,0
COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OC.Cl,7.321481620959886,actif,0
COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO,6.735182176990463,actif,0
COc1cc2ncnc(NCc3ccc(NC(=O)C(c4ccccc4)N4Cc5ccccc5C4=O)cc3)c2cc1OCCCN1CCOCC1,4.906578314837765,inactif,0
COc1cc2ncnc(NCc3cccc(Br)c3)c2cc1OCCCCCCC(=O)NO,7.0,actif,0
COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,6.053056729302175,actif,0
COc1cc2ncnc(NCc3ccccc3)c2cc1O,7.251811972993799,actif,0
COc1cc2ncnc(NCc3ccccc3)c2cc1OC,8.0,actif,0
COc1cc2ncnc(NCc3ccccc3)c2cc1OC.Cl,8.397940008672037,actif,0
COc1cc2ncnc(NCc3ccccc3)c2cc1OCCCCCCC(=O)NO,7.001304841688344,actif,0
COc1cc2ncnc(NNc3ccc(F)c(Cl)c3)c2cc1OC,6.218244625347531,actif,0
COc1cc2ncnc(N[C@@H](C)c3ccc(Cl)cc3)c2cc1OCCCCCCC(=O)NO,6.211831628858833,actif,0
COc1cc2ncnc(N[C@@H](C)c3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO,6.901010360598822,actif,0
COc1cc2ncnc(N[C@@H](C)c3ccccc3)c2cc1OCCCCCCC(=O)NO,5.517340759316665,intermediaire,0
COc1cc2ncnc(N[C@H](C)c3ccc(Cl)cc3)c2cc1OCCCCCCC(=O)NO,7.0,actif,0
COc1cc2ncnc(N[C@H](C)c3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO,7.0,actif,0
COc1cc2ncnc(N[C@H](C)c3cccc(F)c3)c2cc1OC1CCOCC1,8.995678626217357,actif,0
COc1cc2ncnc(N[C@H](C)c3cccc4ccccc34)c2cc1OC,6.236572006437063,actif,0
COc1cc2ncnc(N[C@H](C)c3ccccc3)c2cc1OC,9.0,actif,0
COc1cc2ncnc(N[C@H](C)c3ccccc3)c2cc1OCCCCCC(=O)NO,7.0,actif,0
COc1cc2ncnc(N[C@H](C)c3ccccc3)c2cc1OCCCCCCC(=O)NO,7.248720896016658,actif,0
COc1cc2ncnc(Nc3cc(Br)cc(Br)c3)c2cc1OC,6.94692155651658,actif,0
COc1cc2ncnc(Nc3cc(C(=O)NC45CC6CC(CC(C6)C4)C5)ccc3C)c2cc1OCCCN1CCOCC1,7.618884919290149,actif,0
COc1cc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2cc1OC,8.584359020103845,actif,0
COc1cc2ncnc(Nc3cc(Cl)c(F)cc3O)c2cc1O,6.503208684299958,actif,0
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(C)CC1,6.95663772197887,actif,0
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(CC(N)=O)CC1,8.022276394711152,actif,0
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,7.67778070526608,actif,0
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCC1CCN(C)CC1,7.474955192963154,actif,0
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCCCN1CCOCC1,7.094204119632131,actif,0
COc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OC.Cl,7.698970004336019,actif,0
COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N(C)C)c4)ccc3C)c2cc1OC,4.481486060122112,inactif,0
COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N(C)C)c4)ccc3Cl)c2cc1OC,4.537602002101044,inactif,0
COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)c2cc1OC,4.481486060122112,inactif,0
COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)c(F)cc3F)c2cc1OC,6.309803919971486,actif,0
COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)ccc3C)c2cc1OC,4.481486060122112,inactif,0
COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)ccc3Cl)c2cc1OC,4.958607314841775,inactif,0
COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,5.267606240177032,intermediaire,0
COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC.Cl,6.301029995663981,actif,0
COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,6.133712660915805,actif,0
COc1cc2ncnc(Nc3ccc(-c4cc(-c5ccc(Br)cc5)c(C#N)c(=N)[nH]4)cc3)c2cc1OC,5.71331903064507,intermediaire,0
COc1cc2ncnc(Nc3ccc(-c4nc5cc(C(F)(F)F)ccc5s4)cc3)c2cc1OCCCN1CCN(C)CC1,5.0,intermediaire,0
COc1cc2ncnc(Nc3ccc(-c4nc5cc(Cl)ccc5s4)cc3)c2cc1OCCCN1CCN(C)CC1,5.0,intermediaire,0
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,7.356547323513812,actif,0
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(F)c3)c2cc1OCCCN1CCN(C)CC1,5.638272163982407,intermediaire,0
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)c2cc1OC,5.657577319177793,intermediaire,0
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)c2cc1OCCCN1CCN(C)CC1,5.481486060122113,intermediaire,0
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)c2cc1OC,7.200659450546418,actif,0
